"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://teksea.net/wp-content/plugins/mask-form-elementor/assets/js/new-input-mask.js?ver=4.4.3","text/javascript; charset=utf-8","200","OK","Indexable","","","95","","https://teksea.net/wp-content/plugins/mask-form-elementor/assets/js/new-input-mask.js?ver=4.4.3"
"https://teksea.net/wp-content/plugins/jet-search/assets/lib/jet-plugins/jet-plugins.js?ver=1.0.0","text/javascript; charset=utf-8","200","OK","Indexable","","","96","","https://teksea.net/wp-content/plugins/jet-search/assets/lib/jet-plugins/jet-plugins.js?ver=1.0.0"
"https://teksea.net/wp-content/plugins/download-manager/assets/wpdm-iconfont/css/wpdm-icons.css?ver=7.0","text/css; charset=utf-8","200","OK","Indexable","","","102","","https://teksea.net/wp-content/plugins/download-manager/assets/wpdm-iconfont/css/wpdm-icons.css?ver=7.0"
"https://teksea.net/produto/wheelhouse-tekmation-computer-touch-screen/","text/html; charset=UTF-8","200","OK","Indexable","","df1a57a4fba1bc01e8c2e9956e27dfb2","70","https://teksea.net/produto/wheelhouse-tekmation-computer-touch-screen/","https://teksea.net/produto/wheelhouse-tekmation-computer-touch-screen/"
"https://teksea.net/wp-content/plugins/jet-engine/assets/js/frontend/modules/jet-smart-filters.js?ver=3.8.11.1","text/javascript; charset=utf-8","200","OK","Indexable","","","109","","https://teksea.net/wp-content/plugins/jet-engine/assets/js/frontend/modules/jet-smart-filters.js?ver=3.8.11.1"
"https://teksea.net/wp-content/uploads/elementor/css/post-1652.css?ver=1783441966","text/css; charset=utf-8","200","OK","Indexable","","","80","","https://teksea.net/wp-content/uploads/elementor/css/post-1652.css?ver=1783441966"
"https://teksea.net/wp-content/plugins/jet-smart-filters/assets/js/public.js?ver=3.8.3.1","text/javascript; charset=utf-8","200","OK","Indexable","","","87","","https://teksea.net/wp-content/plugins/jet-smart-filters/assets/js/public.js?ver=3.8.3.1"
"https://teksea.net/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=3.4.9","text/javascript; charset=utf-8","200","OK","Indexable","","","90","","https://teksea.net/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=3.4.9"
"https://teksea.net/wp-content/themes/hello-elementor/assets/css/reset.css?ver=3.4.9","text/css; charset=utf-8","200","OK","Indexable","","","83","","https://teksea.net/wp-content/themes/hello-elementor/assets/css/reset.css?ver=3.4.9"
"https://teksea.net/wp-content/plugins/download-manager/assets/css/front-dark.min.css?ver=3.3.62","text/css; charset=utf-8","200","OK","Indexable","","","95","","https://teksea.net/wp-content/plugins/download-manager/assets/css/front-dark.min.css?ver=3.3.62"
"https://teksea.net/wp-content/themes/hello-elementor/assets/css/theme.css?ver=3.4.9","text/css; charset=utf-8","200","OK","Indexable","","","83","","https://teksea.net/wp-content/themes/hello-elementor/assets/css/theme.css?ver=3.4.9"
"https://teksea.net/wp-content/plugins/jet-engine/assets/js/frontend/frontend.js?ver=3.8.11.1","text/javascript; charset=utf-8","200","OK","Indexable","","","92","","https://teksea.net/wp-content/plugins/jet-engine/assets/js/frontend/frontend.js?ver=3.8.11.1"
"https://teksea.net/wp-content/plugins/download-manager/assets/css/front.min.css?ver=3.3.62","text/css; charset=utf-8","200","OK","Indexable","","","90","","https://teksea.net/wp-content/plugins/download-manager/assets/css/front.min.css?ver=3.3.62"
"https://teksea.net/wp-content/uploads/elementor/css/post-1659.css?ver=1783441966","text/css; charset=utf-8","200","OK","Indexable","","","80","","https://teksea.net/wp-content/uploads/elementor/css/post-1659.css?ver=1783441966"
"https://teksea.net/wp-content/plugins/mask-form-elementor/assets/js/custom-mask-script.js?ver=4.4.3","text/javascript; charset=utf-8","200","OK","Indexable","","","99","","https://teksea.net/wp-content/plugins/mask-form-elementor/assets/js/custom-mask-script.js?ver=4.4.3"
"https://teksea.net/wp-content/plugins/jet-engine/assets/css/frontend.css?ver=3.8.11.1","text/css; charset=utf-8","200","OK","Indexable","","","85","","https://teksea.net/wp-content/plugins/jet-engine/assets/css/frontend.css?ver=3.8.11.1"
"https://teksea.net/wp-content/uploads/2026/03/tps125p_1_02_04_25.webp","image/webp","200","OK","Indexable","","","69","","https://teksea.net/wp-content/uploads/2026/03/tps125p_1_02_04_25.webp"
"https://teksea.net/wp-content/uploads/2026/02/img_post_noticia_01.webp","image/webp","200","OK","Indexable","","","70","","https://teksea.net/wp-content/uploads/2026/02/img_post_noticia_01.webp"
"https://teksea.net/central-de-documentos/","text/html; charset=UTF-8","200","OK","Indexable","","671c0e8f20df796e34e4d2421b5ec13c","41","https://teksea.net/central-de-documentos/","https://teksea.net/central-de-documentos/"
"https://teksea.net/wp-content/uploads/2026/03/ccm_centro_de_controle_de_motores.webp","image/webp","200","OK","Indexable","","","84","","https://teksea.net/wp-content/uploads/2026/03/ccm_centro_de_controle_de_motores.webp"
"https://teksea.net/carregador-24vcc-tekcharger/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","47","","https://teksea.net/carregador-24vcc-tekcharger/"
"https://teksea.net/sistema-controle-luminarias-duplas/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","54","","https://teksea.net/sistema-controle-luminarias-duplas/"
"https://teksea.net/wp-content/uploads/2026/03/tps24_1_02_04_25.webp","image/webp","200","OK","Indexable","","","67","","https://teksea.net/wp-content/uploads/2026/03/tps24_1_02_04_25.webp"
"https://teksea.net/iamcs-sistema-automacao-integrada-de-monitoracao-e-controle/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","79","","https://teksea.net/iamcs-sistema-automacao-integrada-de-monitoracao-e-controle/"
"https://teksea.net/teksea-entrega-1-dos-6-rebocadores-a-svitzer/","text/html; charset=UTF-8","200","OK","Indexable","","d5fd553feffec139a588bd369e74622","64","https://teksea.net/teksea-entrega-1-dos-6-rebocadores-a-svitzer/","https://teksea.net/teksea-entrega-1-dos-6-rebocadores-a-svitzer/"
"https://teksea.net/wp-content/uploads/2026/03/wheelhouse_tekmation_computer_touch_screen.webp","image/webp","200","OK","Indexable","","","93","","https://teksea.net/wp-content/uploads/2026/03/wheelhouse_tekmation_computer_touch_screen.webp"
"https://teksea.net/videos/tekpower-bki-sistemas-inversores-cc-ca-com-chave-estatica/","text/html; charset=UTF-8","200","OK","Indexable","","bf8a463fcc4db7e2652bf4bb1d7a734c","84","https://teksea.net/videos/tekpower-bki-sistemas-inversores-cc-ca-com-chave-estatica/","https://teksea.net/videos/tekpower-bki-sistemas-inversores-cc-ca-com-chave-estatica/"
"https://teksea.net/2026/02/26/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","8b3f834a6a103e5df8e8d38ce57b9dda","30","","https://teksea.net/2026/02/26/"
"https://teksea.net/videos/sistema-de-energia-para-telecomunicacoes-tekpower-by-teksea/","text/html; charset=UTF-8","200","OK","Indexable","","406691dfcea5a131728264b315a24c12","86","https://teksea.net/videos/sistema-de-energia-para-telecomunicacoes-tekpower-by-teksea/","https://teksea.net/videos/sistema-de-energia-para-telecomunicacoes-tekpower-by-teksea/"
